Generation,NatlDexNum,Name,Type1,Type2,BaseStatTotal,EvoLine,EvoStage,EvoCondition1,EvoCondition2,EvoCondition3
8,724,Hisuian Decidueye,Grass,Fighting,530,Rowlet,Final,Levelling,X,X
7,725,Litten,Fire,,320,Litten,Base,X,X,X
7,726,Torracat,Fire,,420,Litten,Middle,Levelling,X,X
7,727,Incineroar,Fire,Dark,530,Litten,Final,Levelling,X,X
7,728,Popplio,Water,,320,Popplio,Base,X,X,X
7,729,Brionne,Water,,420,Popplio,Middle,Levelling,X,X
7,730,Primarina,Water,Fairy,530,Popplio,Final,Levelling,X,X
7,731,Pikipek,Normal,Flying,265,Pikipek,Base,X,X,X
7,732,Trumbeak,Normal,Flying,355,Pikipek,Middle,Levelling,X,X
7,733,Toucannon,Normal,Flying,485,Pikipek,Final,Levelling,X,X
7,734,Yungoos,Normal,,253,Yungoos,Base,X,X,X
7,735,Gumshoos,Normal,,418,Yungoos,Final,Levelling,Time,X
7,736,Grubbin,Bug,,300,Grubbin,Base,X,X,X
7,737,Charjabug,Bug,Electric,400,Grubbin,Middle,Levelling,X,X
7,738,Vikavolt,Bug,Electric,500,Grubbin,Final,Stone,X,X
7,739,Crabrawler,Fighting,,338,Crabrawler,Base,X,X,X
7,740,Crabominable,Fighting,Ice,478,Crabrawler,Final,Stone,X,X
7,741,Oricorio (Baile),Fire,Flying,476,Oricorio,Only,X,X,X
7,741,Oricorio (Pom-Pom),Electric,Flying,476,Oricorio,Only,X,X,X
7,741,Oricorio (Pa'u),Psychic,Flying,476,Oricorio,Only,X,X,X
7,741,Oricorio (Sensu),Ghost,Flying,476,Oricorio,Only,X,X,X
7,742,Cutiefly,Bug,Fairy,304,Cutiefly,Base,X,X,X
7,743,Ribombee,Bug,Fairy,464,Cutiefly,Final,Levelling,X,X
7,744,Rockruff,Rock,,280,Rockruff,Base,X,X,X
7,745,Lycanroc (Midday),Rock,,487,Rockruff,Final,Levelling,Time,Ability
7,745,Lycanroc (Midnight),Rock,,487,Rockruff,Split,Levelling,Time,Ability
7,745,Lycanroc (Dusk),Rock,,487,Rockruff,Split,Levelling,Time,Ability
7,746,Wishiwashi,Water,,175,Wishiwashi,Only,X,X,X
7,746,Wishiwashi (School),Water,,620,Wishiwashi,Only,X,X,X
7,747,Mareanie,Poison,Water,305,Mareanie,Base,X,X,X
7,748,Toxapex,Poison,Water,495,Mareanie,Final,Levelling,X,X
7,749,Mudbray,Ground,,385,Mudbray,Base,X,X,X
7,750,Mudsdale,Ground,,500,Mudbray,Final,Levelling,X,X
7,751,Dewpider,Water,Bug,269,Dewpider,Base,X,X,X
7,752,Araquanid,Water,Bug,454,Dewpider,Final,Levelling,X,X
7,753,Fomantic,Grass,,269,Fomantic,Base,X,X,X
7,754,Lurantis,Grass,,480,Fomantic,Final,Levelling,Time,X
7,755,Morelull,Grass,Fairy,285,Morelull,Base,X,X,X
7,756,Shiinotic,Grass,Fairy,405,Morelull,Final,Levelling,X,X
7,757,Salandit,Poison,Fire,320,Salandit,Base,X,X,X
7,758,Salazzle,Poison,Fire,480,Salandit,Final,Levelling,Gender,X
7,759,Stufful,Normal,Fighting,340,Stufful,Base,X,X,X
7,760,Bewear,Normal,Fighting,500,Stufful,Final,Levelling,X,X
7,761,Bounsweet,Grass,,210,Bounsweet,Base,X,X,X
7,762,Steenee,Grass,,290,Bounsweet,Middle,Levelling,X,X
7,763,Tsareena,Grass,,510,Bounsweet,Final,Known Move,X,X
7,764,Comfey,Fairy,,485,Comfey,Only,X,X,X
7,765,Oranguru,Normal,Psychic,490,Oranguru,Only,X,X,X
7,766,Passimian,Fighting,,490,Passimian,Only,X,X,X
7,767,Wimpod,Bug,Water,230,Wimpod,Base,X,X,X
7,768,Golisopod,Bug,Water,530,Wimpod,Final,Levelling,X,X
7,769,Sandygast,Ghost,Ground,320,Sandygast,Base,X,X,X
7,770,Palossand,Ghost,Ground,480,Sandygast,Final,Levelling,X,X
7,771,Pyukumuku,Water,,410,Pyukumuku,Only,X,X,X
7,772,Type: Null,Normal,,534,Type: Null,Base,X,X,X
7,773,Silvally,Normal,,570,Type: Null,Final,Friendship,X,X
7,774,Minior,Rock,Flying,440,Minior,Only,X,X,X
7,774,Minior (Core),Rock,Flying,500,Minior,Only,X,X,X
7,775,Komala,Normal,,480,Komala,Only,X,X,X
7,776,Turtonator,Fire,Dragon,485,Turtonator,Only,X,X,X
7,777,Togedemaru,Electric,Steel,435,Togedemaru,Only,X,X,X
7,778,Mimikyu,Ghost,Fairy,476,Mimikyu,Only,X,X,X
7,779,Bruxish,Water,Psychic,475,Bruxish,Only,X,X,X
7,780,Drampa,Normal,Dragon,485,Drampa,Only,X,X,X
7,781,Dhelmise,Ghost,Grass,517,Dhelmise,Only,X,X,X
7,782,Jangmo-o,Dragon,,300,Jangmo-o,Base,X,X,X
7,783,Hakamo-o,Dragon,Fighting,420,Jangmo-o,Middle,Levelling,X,X
7,784,Kommo-o,Dragon,Fighting,600,Jangmo-o,Final,Levelling,X,X
7,785,Tapu Koko,Electric,Fairy,570,Tapu Koko,Only,X,X,X
7,786,Tapu Lele,Psychic,Fairy,570,Tapu Lele,Only,X,X,X
7,787,Tapu Bulu,Grass,Fairy,570,Tapu Bulu,Only,X,X,X
7,788,Tapu Fini,Water,Fairy,570,Tapu Fini,Only,X,X,X
7,789,Cosmog,Psychic,,200,Cosmog,Base,X,X,X
7,790,Cosmoem,Psychic,,400,Cosmog,Middle,Levelling,X,X
7,791,Solgaleo,Psychic,Steel,680,Cosmog,Final,Levelling,X,X
7,792,Lunala,Psychic,Ghost,680,Cosmog,Split,Levelling,X,X
7,793,Nihilego,Rock,Poison,570,Nihilego,Only,X,X,X
7,794,Buzzwole,Bug,Fighting,570,Buzzwole,Only,X,X,X
7,795,Pheromosa,Bug,Fighting,570,Pheromosa,Only,X,X,X
7,796,Xurkitree,Electric,,570,Xurkitree,Only,X,X,X
7,797,Celesteela,Steel,Flying,570,Celesteela,Only,X,X,X
7,798,Kartana,Grass,Steel,570,Kartana,Only,X,X,X
7,799,Guzzlord,Dark,Dragon,570,Guzzlord,Only,X,X,X
7,800,Necrozma,Psychic,,600,Necrozma,Only,X,X,X
7,801,Magearna,Steel,Fairy,600,Magearna,Only,X,X,X
7,802,Marshadow,Fighting,Ghost,600,Marshadow,Only,X,X,X
7,803,Poipole,Poison,,420,Poipole,Base,X,X,X
7,804,Naganadel,Poison,Dragon,540,Naganadel,Final,Known Move,X,X
7,805,Stakataka,Rock,Steel,570,Stakataka,Only,X,X,X
7,806,Blacephalon,Fire,Ghost,570,Blacephalon,Only,X,X,X
7,807,Zeraora,Electric,,600,Zeraora,Only,X,X,X
7,808,Meltan,Steel,,300,Meltan,Base,X,X,X
7,809,Melmetal,Steel,,600,Meltan,Final,Candy,X,X
8,810,Grookey,Grass,,310,Grookey,Base,X,X,X
8,811,Thwackey,Grass,,420,Grookey,Middle,Levelling,X,X
8,812,Rillaboom,Grass,,530,Grookey,Final,Levelling,X,X
8,813,Scorbunny,Fire,,310,Scorbunny,Base,X,X,X
8,814,Raboot,Fire,,420,Scorbunny,Middle,Levelling,X,X
8,815,Cinderace,Fire,,530,Scorbunny,Final,Levelling,X,X
8,816,Sobble,Water,,310,Sobble,Base,X,X,X
8,817,Drizzile,Water,,420,Sobble,Middle,Levelling,X,X
8,818,Inteleon,Water,,530,Sobble,Final,Levelling,X,X
8,819,Skwovet,Normal,,275,Skwovet,Base,X,X,X
8,820,Greedent,Normal,,460,Skwovet,Final,Levelling,X,X
8,821,Rookidee,Flying,,245,Rookidee,Base,X,X,X
8,822,Corvisquire,Flying,,365,Rookidee,Middle,Levelling,X,X
8,823,Corviknight,Flying,Steel,495,Rookidee,Final,Levelling,X,X
8,824,Blipbug,Bug,,180,Blipbug,Base,X,X,X
8,825,Dottler,Bug,Psychic,335,Blipbug,Middle,Levelling,X,X
8,826,Orbeetle,Bug,Psychic,505,Blipbug,Final,Levelling,X,X
8,827,Nickit,Dark,,245,Nickit,Base,X,X,X
8,828,Thievul,Dark,,455,Nickit,Final,Levelling,X,X
8,829,Gossifleur,Grass,,250,Gossifleur,Base,X,X,X
8,830,Eldegoss,Grass,,460,Gossifleur,Final,Levelling,X,X
8,831,Wooloo,Normal,,270,Wooloo,Base,X,X,X
8,832,Dubwool,Normal,,490,Wooloo,Final,Levelling,X,X
8,833,Chewtle,Water,,284,Chewtle,Base,X,X,X
8,834,Drednaw,Water,Rock,485,Chewtle,Final,Levelling,X,X
8,835,Yamper,Electric,,270,Yamper,Base,X,X,X
8,836,Boltund,Electric,,490,Yamper,Final,Levelling,X,X
8,837,Rolycoly,Rock,,240,Rolycoly,Base,X,X,X
8,838,Carkol,Rock,Fire,410,Rolycoly,Middle,Levelling,X,X
8,839,Coalossal,Rock,Fire,510,Rolycoly,Final,Levelling,X,X
8,840,Applin,Grass,Dragon,260,Applin,Base,X,X,X
8,841,Flapple,Grass,Dragon,485,Applin,Split,Item,X,X
8,842,Appletun,Grass,Dragon,485,Applin,Split,Item,X,X
8,843,Silicobra,Ground,,315,Silicobra,Base,X,X,X
8,844,Sandaconda,Ground,,510,Silicobra,Final,Levelling,X,X
8,845,Cramorant,Flying,Water,475,Cramorant,Only,X,X,X
8,846,Arrokuda,Water,,280,Arrokuda,Base,X,X,X
8,847,Barraskewda,Water,,490,Arrokuda,Final,Levelling,X,X
8,848,Toxel,Electric,Poison,242,Toxel,Base,X,X,X
8,849,Toxtricity,Electric,Poison,502,Toxel,Final,Levelling,Nature,X
8,850,Sizzlipede,Fire,Bug,305,Sizzlipede,Base,X,X,X
8,851,Centiskorch,Fire,Bug,525,Sizzlipede,Final,Levelling,X,X
8,852,Clobbopus,Fighting,,310,Clobbopus,Base,X,X,X
8,853,Grapploct,Fighting,,480,Clobbopus,Final,Known Move,X,X
8,854,Sinistea,Ghost,,308,Sinistea,Base,X,X,X
8,855,Polteageist,Ghost,,508,Sinistea,Final,Item,X,X
8,856,Hatenna,Psychic,,265,Hatenna,Base,X,X,X
8,857,Hattrem,Psychic,,370,Hatenna,Middle,Levelling,X,X
8,858,Hatterene,Psychic,Fairy,510,Hatenna,Final,Levelling,X,X
8,859,Impidimp,Dark,Fairy,265,Impidimp,Base,X,X,X
8,860,Morgrem,Dark,Fairy,370,Impidimp,Middle,Levelling,X,X
8,861,Grimmsnarl,Dark,Fairy,510,Impidimp,Final,Levelling,X,X
8,862,Obstagoon,Dark,Normal,520,Zigzagoon,Final,Levelling,Time,X
8,863,Perrserker,Steel,,440,Meowth,Final,Levelling,X,X
8,864,Cursola,Ghost,,510,Corsola,Final,Levelling,X,X
8,865,Sirfetch'd,Fighting,,507,Farfetch'd,Final,Battle Conditions,X,X
8,866,Mr. Rime,Ice,Psychic,520,Mr. Mime,Final,Levelling,X,X
8,867,Runerigus,Ground,Ghost,483,Yamask,Final,Damage,Place,Player Action
8,868,Milcery,Fairy,,270,Milcery,Base,X,X,X
8,869,Alcremie,Fairy,,495,Milcery,Final,Held Item,Time,Player Action
8,870,Falinks,Fighting,,470,Falinks,Only,X,X,X
8,871,Pincurchin,Electric,,435,Pincurchin,Only,X,X,X
8,872,Snom,Ice,Bug,185,Snom,Base,X,X,X
8,873,Frosmoth,Ice,Bug,475,Snom,Final,Friendship,Time,X
8,874,Stonjourner,Rock,,470,Stonjourner,Only,X,X,X
8,875,Eiscue,Ice,,470,Eiscue,Only,X,X,X
8,876,Indeedee,Psychic,Normal,475,Indeedee,Only,X,X,X
8,877,Morpeko,Electric,Dark,436,Morpeko,Only,X,X,X
8,878,Cufant,Steel,,330,Cufant,Base,X,X,X
8,879,Copperajah,Steel,,500,Cufant,Final,Levelling,X,X
8,880,Dracozolt,Electric,Dragon,505,Dracozolt,Only,X,X,X
8,881,Arctozolt,Electric,Ice,505,Arctozolt,Only,X,X,X
8,882,Dracovish,Water,Dragon,505,Dracovish,Only,X,X,X
8,883,Arctovish,Water,Ice,505,Arctovish,Only,X,X,X
8,884,Duraludon,Steel,Dragon,535,Duraludon,Only,X,X,X
8,885,Dreepy,Dragon,Ghost,270,Dreepy,Base,X,X,X
8,886,Drakloak,Dragon,Ghost,410,Dreepy,Middle,Levelling,X,X
8,887,Dragapult,Dragon,Ghost,600,Dreepy,Final,Levelling,X,X
8,888,Zacian,Fairy,,660,Zacian,Only,X,X,X
8,888,Zacian (Crowned),Fairy,Steel,700,Zacian,Only,X,X,X
8,889,Zamazenta,Fighting,,660,Zamazenta,Only,X,X,X
8,889,Zamazenta (Crowned),Fighting,Steel,700,Zamazenta,Only,X,X,X
8,890,Eternatus,Poison,Dragon,690,Eternatus,Only,X,X,X
8,891,Kubfu,Fighting,,385,Kubfu,Base,X,X,X
8,892,Urshifu (Single Strike),Fighting,Dark,550,Kubfu,Split,Item,X,X
8,892,Urshifu (Rapid Strike),Fighting,Water,550,Kubfu,Split,Item,X,X
8,893,Zarude,Dark,Grass,600,Zarude,Only,X,X,X
8,894,Regieleki,Electric,,580,Regieleki,Only,X,X,X
8,895,Regidrago,Dragon,,580,Regidrago,Only,X,X,X
8,896,Glastrier,Ice,,580,Glastrier,Only,X,X,X
8,897,Spectrier,Ghost,,580,Spectrier,Only,X,X,X
8,898,Calyrex,Psychic,Grass,500,Calyrex,Only,X,X,X
8,898,Calyrex (Ice Rider),Psychic,Ice,680,Calyrex,Only,X,X,X
8,898,Calyrex (Shadow Rider),Psychic,Ghost,680,Calyrex,Only,X,X,X
8,899,Wyrdeer,Normal,Psychic,525,Stantler,Final,Move Usage,Move Style,X
8,900,Kleavor,Bug,Rock,500,Scyther,Split,Item,X,X
8,901,Ursaluna,Ground,Normal,550,Teddirusa,Final,Item,Time,X
8,902,Basculegion,Water,Ghost,530,Basculin,Final,Damage Amount,Damage Type,X
8,903,Sneasler,Fighting,Poison,510,Sneasel,Final,Item,Time,X
8,904,Overqwil,Dark,Poison,510,Qwilfish,Final,Move Usage,Move Style,X
8,905,Enamorus,Fairy,Flying,580,Enamorus,Only,X,X,X
9,906,Sprigatito,Grass,,310,Sprigatito,Base,X,X,X
9,907,Floragato,Grass,,410,Sprigatito,Middle,Levelling,X,X
9,908,Meowscarada,Grass,Dark,530,Sprigatito,Final,Levelling,X,X
9,909,Fuecoco,Fire,,310,Fuecoco,Base,X,X,X
9,910,Crocalor,Fire,,411,Fuecoco,Middle,Levelling,X,X
9,911,Skeledirge,Fire,Ghost,530,Fuecoco,Final,Levelling,X,X
9,912,Quaxly,Water,,310,Quaxly,Base,X,X,X
9,913,Quaxwell,Water,,410,Quaxly,Middle,Levelling,X,X
9,914,Quaquaval,Water,Fighting,530,Quaxly,Final,Levelling,X,X
9,915,Lechonk,Normal,,254,Lechonk,Base,X,X,X
9,916,Oinkologne,Normal,,489,Lechonk,Final,Levelling,X,X
9,917,Tarountula,Bug,,210,Tarountula,Base,X,X,X
9,918,Spidops,Bug,,404,Tarountula,Final,Levelling,X,X
9,919,Nymble,Bug,,210,Nymble,Base,X,X,X
9,920,Lokix,Bug,Dark,450,Nymble,Final,Levelling,X,X
9,921,Pawmi,Electric,,240,Pawmi,Base,X,X,X
9,922,Pawmo,Electric,Fighting,350,Pawmi,Middle,Levelling,X,X
9,923,Pawmot,Electric,Fighting,490,Pawmi,Final,Player Action,Steps,X
9,924,Tandemaus,Normal,,305,Tandemaus,Base,X,X,X
9,925,Maushold,Normal,,470,Tandemaus,Final,Levelling,Battle,X
9,926,Fidough,Fairy,,312,Fidough,Base,X,X,X
9,927,Dachsbun,Fairy,,477,Fidough,Final,Levelling,X,X
9,928,Smoliv,Grass,Normal,260,Smoliv,Base,X,X,X
9,929,Doliv,Grass,Normal,354,Smoliv,Middle,Levelling,X,X
9,930,Arboliva,Grass,Normal,510,Smoliv,Final,Levelling,X,X
9,931,Squawkabilly,Normal,Flying,417,Squawkabilly,Only,X,X,X
9,932,Nacli,Rock,,280,Nacli,Base,X,X,X
9,933,Naclstack,Rock,,355,Nacli,Middle,Levelling,X,X
9,934,Garganacl,Rock,,500,Nacli,Final,Levelling,X,X
9,935,Charcadet,Fire,,255,Charcadet,Base,X,X,X
9,936,Armarouge,Fire,Psychic,525,Charcadet,Split,Item,X,X
9,937,Ceruledge,Fire,Ghost,525,Charcadet,Split,Item,X,X
9,938,Tadbulb,Electric,,272,Tadbulb,Base,X,X,X
9,939,Bellibolt,Electric,,495,Tadbulb,Final,Stone,X,X
9,940,Wattrel,Electric,Flying,280,Watrel,Base,X,X,X
9,941,Kilowattrel,Electric,Flying,490,Watrel,Final,Levelling,X,X
9,942,Maschiff,Dark,,340,Maschiff,Base,X,X,X
9,943,Mabosstiff,Dark,,505,Maschiff,Final,Levelling,X,X
9,944,Shroodle,Poison,Normal,290,Shroodle,Base,X,X,X
9,945,Grafaiai,Poison,Normal,485,Shroodle,Final,Levelling,X,X
9,946,Gramblin,Grass,Ghost,275,Bramblin,Base,X,X,X
9,947,Brambleghast,Grass,Ghost,480,Bramblin,Final,Player Action,Steps,X
9,948,Toedscool,Ground,Grass,335,Tentacool,Base,X,X,X
9,949,Toedscruel,Ground,Grass,515,Tentacool,Final,Levelling,X,X
9,950,Klawf,Rock,,450,Klawf,Only,X,X,X
9,951,Capsakid,Grass,,304,Capsakid,Base,X,X,X
9,952,Scovillain,Grass,Fire,486,Capsakid,Final,Stone,X,X
9,953,Rellor,Bug,,270,Rellor,Base,X,X,X
9,954,Rabsca,Bug,Psychic,470,Rellor,Final,Player Action,Steps,X
9,955,Flittle,Psychic,,255,Flittle,Base,X,X,X
9,956,Espathra,Psychic,,481,Flittle,Final,Levelling,X,X
9,957,Tinkatink,Fairy,Steel,297,Tinkatink,Base,X,X,X
9,958,Tinkatuff,Fairy,Steel,380,Tinkatink,Middle,Levelling,X,X
9,959,Tinkaton,Fairy,Steel,506,Tinkatink,Final,Levelling,X,X
9,960,Wiglett,Water,,245,Diglett,Base,X,X,X
9,961,Wugtrio,Water,,425,Diglett,Final,Levelling,X,X
9,962,Bombirdier,Flying,Dark,485,Bombirdier,Only,X,X,X
9,963,Finizen,Water,,315,Finizen,Base,X,X,X
9,964,Palafin,Water,,457,Finizen,Final,Levelling,Connection Features,X
9,964,Palafin (Hero),Water,,650,Finizen,Final,Levelling,Connection Features,X
9,965,Varoom,Steel,Poison,300,Varoom,Base,X,X,X
9,966,Revavroom,Steel,Poison,500,Varoom,Final,Levelling,X,X
9,967,Cyclizar,Dragon,Normal,501,Cyclizar,Only,X,X,X
9,968,Orthworm,Steel,,480,Orthworm,Only,X,X,X
9,969,Glimmet,Rock,Poison,350,Glimmet,Base,X,X,X
9,970,Glimmora,Rock,Poison,525,Glimmet,Final,Levelling,X,X
9,971,Greavard,Ghost,,290,Greavard,Base,X,Time,X
9,972,Houndstone,Ghost,,488,Greavard,Final,Levelling,X,X
9,973,Flamigo,Flying,Fighting,500,Flamigo,Only,X,X,X
9,974,Cetoddle,Ice,,334,Cetoddle,Base,X,X,X
9,975,Cetitan,Ice,,521,Cetoddle,Final,Stone,X,X
9,976,Veluza,Water,Psychic,478,Veluza,Only,X,X,X
9,977,Dondozo,Water,,530,Dondozo,Only,X,X,X
9,978,Tatsugiri,Dragon,Water,475,Tatsugiri,Only,X,X,X
9,979,Annihilape,Fighting,Ghost,535,Mankey,Final,Move Usage,X,X
9,980,Clodsire,Poison,Ground,430,Wooper,Final,Levelling,X,X
9,981,Farigiraf,Normal,Psychic,520,Girafarig,Final,Known Move,X,X
9,982,Dudunsparce,Normal,,520,Dunsparce,Final,Known Move,X,X
9,983,Kingambit,Dark,Steel,550,Pawniard,Final,Encounters,X,X
9,984,Great Tusk,Ground,Fighting,570,Phanpy,Only,X,X,X
9,985,Scream Tail,Fairy,Psychic,570,Jigglypuff,Only,X,X,X
9,986,Brute Bonnet,Grass,Dark,570,Foongus,Only,X,X,X
9,987,Flutter Mane,Ghost,Fairy,570,Misdreavus,Only,X,X,X
9,988,Slither Wing,Bug,Fighting,570,Larvesta,Only,X,X,X
9,989,Sandy Shocks,Electric,Ground,570,Magnemite,Only,X,X,X
9,990,Iron Treads,Ground,Steel,570,Phanpy,Only,X,X,X
9,991,Iron Bundle,Ice,Water,570,Delibird,Only,X,X,X
9,992,Iron Hands,Fighting,Electric,570,Makuhita,Only,X,X,X
9,993,Iron Jugulis,Dark,Flying,570,Deino,Only,X,X,X
9,994,Iron Moth,Fire,Poison,570,Larvesta,Only,X,X,X
9,995,Iron Thorns,Rock,Electric,570,Larvitar,Only,X,X,X
9,996,Frigibax,Dragon,Ice,320,Frigibax,Base,X,X,X
9,997,Arctibax,Dragon,Ice,423,Frigibax,Middle,Levelling,X,X
9,998,Baxcalibur,Dragon,Ice,600,Frigibax,Final,Levelling,X,X
9,999,Gimmighoul,Ghost,,300,Gimmighoul,Base,X,X,X
9,1000,Gholdengo,Steel,Ghost,550,Gimmighoul,Final,Item,X,X
9,1001,Wo-Chien,Dark,Grass,570,Wo-Chien,Only,X,X,X
9,1002,Chien-Pao,Dark,Ice,570,Chien-Pao,Only,X,X,X
9,1003,Ting-Lu,Dark,Ground,570,Ting-Lu,Only,X,X,X
9,1004,Chi-Yu,Dark,Fire,570,Chi-Yu,Only,X,X,X
9,1005,Roaring Moon,Dragon,Dark,590,Bagon,Only,X,X,X
9,1006,Iron Valiant,Fairy,Fighting,590,Ralts,Only,X,X,X
9,1007,Koraidon,Fighting,Dragon,670,Koraidon,Only,X,X,X
9,1008,Miraidon,Electric,Dragon,670,Miraidon,Only,X,X,X
9,1009,Walking Wake,Water,Dragon,590,Suicune,Only,X,X,X
9,1010,Iron Leaves,Grass,Psychic,590,Virizion,Only,X,X,X
